baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00222	2133.19218353099	-0.414159255638489	0.116569463362391	0.00034269002614253	0.000458493705965412
BHNFMJIF_00223	3852.53352291731	-1.14231971020098	0.0660666265945637	2.8539542338031e-67	1.71966366423683e-66
BHNFMJIF_00224	803.61816057818	2.31941871745443	0.154451189730647	7.54401879440822e-52	3.66868189383446e-51
BHNFMJIF_00225	855.31792635353	-0.106895194863888	0.109042154666632	0.322790529116434	0.345719859598594
BHNFMJIF_00226	883.137972982448	1.6580255026139	0.0923923172721359	9.49290220791567e-73	6.02799290202645e-72
BHNFMJIF_00227	1303.01595444695	0.756320942985475	0.093262637240218	3.5104040996505e-16	7.8906428434622e-16
BHNFMJIF_00228	1153.25424924262	0.247334145471672	0.0985939463939429	0.011641957345483	0.0142482368994755
BHNFMJIF_00229	215.215512248569	0.363325188525643	0.132959004497594	0.00588610552489971	0.0073398491099769
BHNFMJIF_00230	636.02527414809	1.04961567932585	0.0902107318950179	1.90121356248874e-31	6.38637556799371e-31
BHNFMJIF_00231	1075.93245702052	1.43131381017279	0.0865278466569632	7.20256281434362e-62	3.99711973327103e-61
BHNFMJIF_00232	407.890778060603	-0.875573763432072	0.119625510419367	1.72949455579161e-13	3.49711636449717e-13
BHNFMJIF_00234	502.875642403306	-5.39383097956967	0.195714555371052	3.65368755888797e-168	4.8844033681976e-167
BHNFMJIF_00235	200.045489039955	-6.54500259607009	0.412050525759324	1.37292520857971e-56	7.09452118737121e-56
BHNFMJIF_00236	82.5395446875613	-5.42805487024357	0.465956129704213	1.04848221958172e-31	3.5508597836501e-31
BHNFMJIF_00237	69.1905031482566	-6.68853055286857	0.710521745451903	2.29669747918274e-20	5.8788333924507e-20
BHNFMJIF_00238	51.4012426201557	-4.34173702862695	0.418649837945038	1.18172762592557e-25	3.46542151048512e-25
BHNFMJIF_00240	35.2520088008537	-2.85924068874899	0.375342070838345	4.98540754199231e-15	1.06480049829616e-14
BHNFMJIF_00241	25.1566518578883	-4.11935322869269	0.565960415975198	1.45137653933352e-13	2.94557180877645e-13
BHNFMJIF_00243	111.389662180911	-1.59716382836807	0.188088387297052	7.17904676817042e-18	1.68840544362526e-17
BHNFMJIF_00244	171.859244074398	-1.54432505412267	0.191928632986951	2.87313729221765e-16	6.48468854333745e-16
BHNFMJIF_00245	203.834178436898	-0.296654694139423	0.129994115465639	0.0203689498484176	0.0244486631768356
BHNFMJIF_00246	34.5881395752917	-2.02084060754975	0.367713864262667	9.92721579902851e-09	1.65889000852187e-08
BHNFMJIF_00247	852.03446372418	0.221945889225782	0.127989221818706	0.080825168323728	0.091902446902531
