baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00097	3903.62319600825	-3.07268611712121	0.396363743401618	1.5754384990979e-15	4.13850272396281e-15
BHNFMJIF_00100	933.050556395265	-1.0217783627202	0.178606269679819	6.22579144909236e-09	1.18761197948602e-08
BHNFMJIF_00101	267.736603774967	0.894244079614693	0.235535952574637	8.72864032364512e-05	0.000130357170278952
BHNFMJIF_00102	58.9806871573246	0.208589078635202	0.339522132107194	0.515783984750826	0.548861977972036
BHNFMJIF_00103	226.409727365171	0.918452740562592	0.14788286170817	3.56218983943237e-10	7.24728949464307e-10
BHNFMJIF_00104	1143.54755293448	1.77963416854306	0.139678917736922	7.13664982985432e-38	3.90152611559255e-37
BHNFMJIF_00105	284.624438726844	1.02379369452622	0.130684454505947	2.51170904376919e-15	6.54074389789106e-15
BHNFMJIF_00106	154.131847426426	1.07822586954283	0.203494859470126	5.465569983919e-08	9.9379471844166e-08
BHNFMJIF_00107	218.102421756647	1.06107077379549	0.202530649668574	8.19424581388342e-08	1.47612655086978e-07
BHNFMJIF_00108	701.191294084309	1.87161467082264	0.271350300322309	9.40747288427361e-13	2.17227101145954e-12
BHNFMJIF_00109	785.99075202139	0.553931134409152	0.141072405620051	7.22935618878993e-05	0.000108506064251747
BHNFMJIF_00112	1981.52694961459	1.86683637290934	0.158092520162831	6.79820639457415e-33	3.20681107355484e-32
BHNFMJIF_00113	447.108865427175	1.46204220528726	0.179758896230952	1.21335062673691e-16	3.35832671373452e-16
BHNFMJIF_00114	143.245250935712	-1.8600575015917	0.16525048063876	6.78888037927582e-30	2.98096848568733e-29
BHNFMJIF_00115	34.1158571127433	-2.23226514379327	0.288998964103464	2.07274555842037e-15	5.42330097773698e-15
BHNFMJIF_00116	259.658671678701	-2.3591270647248	0.201306335522358	1.86986228207592e-32	8.72074188617893e-32
BHNFMJIF_00117	170.197714135131	0.451149135602804	0.156462975909605	0.00353076693501508	0.0047148958937663
BHNFMJIF_00121	28.5521326705364	-2.78987984256419	0.305951847903138	1.59170710518868e-20	5.03430733844158e-20
BHNFMJIF_00122	97.950366242845	-0.835289392146956	0.172618232907344	9.68034307678409e-07	1.63167395811848e-06
BHNFMJIF_00123	270.6938255326	0.117346394145749	0.193530574973983	0.538485140594363	0.571178263489427
BHNFMJIF_00124	331.473989657197	0.0902647206256146	0.248330790662281	0.709802723529746	0.731970203964779
BHNFMJIF_00125	226.957862887098	-0.31680750156723	0.123252759436839	0.00961842989142585	0.0123820879148102
BHNFMJIF_00126	5973.05937051986	2.56524265067933	0.105725657969304	3.06957147924562e-131	7.62084588305942e-130
BHNFMJIF_00127	5575.94327645087	1.40687390157804	0.100590359908508	6.22495907908845e-45	4.09458463728089e-44
BHNFMJIF_00128	1865.25932709468	1.60362881403834	0.200026561563322	2.74029394259925e-16	7.45341894436798e-16
BHNFMJIF_00129	1525.15200055732	1.44125977718127	0.163194359544795	3.24614723475986e-19	9.81573092415481e-19
BHNFMJIF_00130	417.680928853011	1.84511254086556	0.154780625195438	1.7854147167547e-33	8.5939349777318e-33
BHNFMJIF_00131	2149.76193742908	1.12516401581992	0.134907102948832	3.61449880432505e-17	1.02271422895298e-16
BHNFMJIF_00132	851.781285512043	0.717507022496066	0.151686345326486	1.616961982084e-06	2.68571854368279e-06
BHNFMJIF_00133	1012.28730043002	1.54970052080978	0.161978283790243	3.22587966407147e-22	1.09812934543959e-21
BHNFMJIF_00134	5266.81163501471	1.78192472146935	0.0999806404576522	9.34836563474435e-72	1.075550638534e-70
BHNFMJIF_00135	735.202141200855	-0.128933015695008	0.242454785860774	0.580507933228991	0.611236350612923
