featureID	uniq_len	num_alignments	counts	tpm
BHNFMJIF_00539	1005	135.0	130.12	158.69
BHNFMJIF_00540	945	297.0	281.81	365.51
BHNFMJIF_00541	738	113.0	93.65	155.53
BHNFMJIF_00542	741	95.5	86.63	143.29
BHNFMJIF_00543	947	157.0	145.71	188.59
BHNFMJIF_00544	917	88.0	84.30	112.67
BHNFMJIF_00545	582	126.5	125.80	264.93
BHNFMJIF_00546	1077	265.5	255.03	290.24
BHNFMJIF_00547	1353	332.0	310.01	280.84
BHNFMJIF_00548	630	234.5	211.69	411.85
BHNFMJIF_00549	249	66.0	55.24	271.91
BHNFMJIF_00550	324	495.0	489.40	1851.39
BHNFMJIF_00551	567	52.0	44.00	95.11
BHNFMJIF_00552	1332	77.5	63.67	58.59
BHNFMJIF_00553	1427	263.0	243.57	209.21
BHNFMJIF_00554	842	164.0	148.38	215.99
BHNFMJIF_00555	2754	1023.5	986.98	439.26
BHNFMJIF_00556	452	218.0	162.40	440.38
BHNFMJIF_00557	569	153.5	136.28	293.56
BHNFMJIF_00558	1089	59.0	57.73	64.98
BHNFMJIF_00559	335	1.0	1.00	3.66
BHNFMJIF_00560	1004	1.5	1.50	1.83
BHNFMJIF_00561	1140	7.5	6.12	6.58
BHNFMJIF_00562	1071	6.5	6.25	7.15
BHNFMJIF_00563	1707	8.5	8.23	5.91
BHNFMJIF_00564	756	674.5	670.38	1086.86
BHNFMJIF_00565	1380	272.5	243.70	216.45
BHNFMJIF_00566	510	183.0	180.88	434.71
BHNFMJIF_00567	702	957.5	889.86	1553.67
BHNFMJIF_00568	1011	711.5	665.31	806.58
BHNFMJIF_00569	1029	50.5	43.53	51.84
BHNFMJIF_00570	672	31.5	27.90	50.89
BHNFMJIF_00571	888	35.5	30.48	42.07
BHNFMJIF_00572	559	49.0	46.94	102.92
BHNFMJIF_00573	568	36.0	34.14	73.68
BHNFMJIF_00574	1551	109.5	108.02	85.37
BHNFMJIF_00575	1209	89.0	87.16	88.37
BHNFMJIF_00576	2688	172.5	169.13	77.12
BHNFMJIF_00577	288	11.0	9.27	39.45
BHNFMJIF_00578	363	93.0	86.05	290.55
BHNFMJIF_00579	540	62.5	60.82	138.04
BHNFMJIF_00580	1176	33.5	32.66	34.04
BHNFMJIF_00581	390	10.5	8.53	26.79
BHNFMJIF_00582	1166	251.5	217.52	228.66
BHNFMJIF_00583	1004	1222.5	1153.99	1408.78
BHNFMJIF_00584	582	81.5	79.01	166.39
BHNFMJIF_00585	519	35.0	30.43	71.86
BHNFMJIF_00586	806	65.0	56.81	86.40
BHNFMJIF_00587	326	42.5	33.24	124.98
BHNFMJIF_00588	537	65.0	62.80	143.34
BHNFMJIF_00589	1023	67.5	67.38	80.73
BHNFMJIF_00590	414	478.5	467.74	1384.79
BHNFMJIF_00591	1554	1282.5	1199.69	946.22
BHNFMJIF_00592	930	662.5	620.94	818.36
BHNFMJIF_00593	432	335.5	319.96	907.80
BHNFMJIF_00594	1161	543.5	526.66	555.99
BHNFMJIF_00595	249	60.5	55.02	270.85
BHNFMJIF_00596	759	85.5	81.34	131.36
BHNFMJIF_00597	819	38.5	33.89	50.71
BHNFMJIF_00598	1719	187.5	172.08	122.70
BHNFMJIF_00599	426	75.0	53.56	154.09
BHNFMJIF_00600	1152	80.0	72.31	76.93
BHNFMJIF_00601	564	24.0	24.00	52.16
BHNFMJIF_00602	300	0.5	0.49	2.00
BHNFMJIF_00603	444	64.5	57.11	157.64
BHNFMJIF_00605	2505	70.0	68.63	33.58
BHNFMJIF_00606	552	34.0	31.88	70.80
BHNFMJIF_00607	1170	15.0	13.62	14.27
BHNFMJIF_00608	3354	46.5	44.64	16.31
BHNFMJIF_00609	1449	33.0	27.83	23.54
BHNFMJIF_00610	1164	23.5	18.56	19.54
BHNFMJIF_00611	1209	317.0	307.22	311.46
BHNFMJIF_00612	441	837.5	752.69	2091.96
BHNFMJIF_00613	570	140.5	139.10	299.10
BHNFMJIF_00614	687	48.0	46.70	83.32
BHNFMJIF_00615	1848	115.0	112.22	74.43
BHNFMJIF_00616	1365	339.0	309.56	277.96
BHNFMJIF_00617	2073	146.5	124.39	73.55
BHNFMJIF_00618	837	155.5	142.87	209.22
BHNFMJIF_00619	1290	103.0	100.08	95.09
BHNFMJIF_00621	351	0.5	0.06	0.19
BHNFMJIF_00622	1005	4.5	4.26	5.20
BHNFMJIF_00623	921	44.0	32.59	43.37
BHNFMJIF_00624	342	14.5	5.70	20.44
BHNFMJIF_00625	1182	22.0	20.61	21.37
BHNFMJIF_00626	1422	16.0	15.42	13.29
BHNFMJIF_00627	3252	28.5	28.20	10.63
BHNFMJIF_00628	1814	106.0	102.01	68.93
BHNFMJIF_00629	587	69.5	65.80	137.38
BHNFMJIF_00630	186	34.0	21.42	141.14
BHNFMJIF_00631	582	71.5	69.66	146.71
BHNFMJIF_00632	332	28.5	23.83	87.96
BHNFMJIF_00633	932	27.0	23.08	30.35
BHNFMJIF_00634	999	31.0	28.57	35.05
BHNFMJIF_00635	4515	155.5	153.53	41.68
BHNFMJIF_00636	1599	73.5	68.13	52.22
BHNFMJIF_00637	330	15.0	12.02	44.66
BHNFMJIF_00638	2502	30.5	29.99	14.69
BHNFMJIF_00639	1318	136.5	123.83	115.16
BHNFMJIF_00640	1825	791.5	777.04	521.86
BHNFMJIF_00641	404	71.5	58.06	176.15
BHNFMJIF_00642	1139	129.0	121.56	130.81
BHNFMJIF_00643	1673	115.5	109.00	79.85
BHNFMJIF_00644	821	128.0	115.07	171.79
BHNFMJIF_00645	1052	81.0	69.32	80.76
BHNFMJIF_00646	1082	51.0	48.33	54.75
BHNFMJIF_00647	909	40.0	38.64	52.10
BHNFMJIF_00648	177	32.5	31.34	217.04
BHNFMJIF_00649	2280	3.5	3.50	1.88
BHNFMJIF_00650	468	0.5	0.50	1.31
BHNFMJIF_00651	570	0.0	0.00	0.00
BHNFMJIF_00652	1944	8.5	8.50	5.36
BHNFMJIF_00653	225	1.0	0.88	4.80
BHNFMJIF_00654	540	6.0	5.77	13.10
BHNFMJIF_00655	498	1.0	0.59	1.46
BHNFMJIF_00656	216	8.0	4.94	28.06
BHNFMJIF_00657	1422	16.5	11.50	9.91
BHNFMJIF_00658	807	2.5	2.39	3.63
BHNFMJIF_00659	788	5.5	5.50	8.55
BHNFMJIF_00660	1177	9.5	8.25	8.59
BHNFMJIF_00661	760	5.0	4.23	6.83
BHNFMJIF_00662	1180	5.5	4.91	5.10
BHNFMJIF_00663	1168	7.5	7.05	7.40
BHNFMJIF_00664	1040	2.0	2.00	2.36
BHNFMJIF_00665	768	5.5	4.59	7.33
BHNFMJIF_00666	981	9.0	8.70	10.87
BHNFMJIF_00667	1214	4.0	3.26	3.29
BHNFMJIF_00668	1532	10.0	9.43	7.54
BHNFMJIF_00669	1257	6.0	6.00	5.85
BHNFMJIF_00670	2418	15.5	15.10	7.66
BHNFMJIF_00671	801	4.5	2.66	4.07
BHNFMJIF_00672	435	3.0	2.15	6.04
BHNFMJIF_00673	651	6.0	6.00	11.30
BHNFMJIF_00674	892	5.5	4.64	6.37
BHNFMJIF_00675	46	1.5	0.20	5.46
BHNFMJIF_00676	1542	67.5	67.08	53.32
BHNFMJIF_00677	564	5.5	4.09	8.89
BHNFMJIF_00678	1107	1.5	1.09	1.20
BHNFMJIF_00679	1752	60.5	52.75	36.90
BHNFMJIF_00680	3477	154.5	140.38	49.49
BHNFMJIF_00681	987	97.0	90.98	112.98
BHNFMJIF_00682	288	20.5	14.78	62.91
BHNFMJIF_00683	1095	113.0	105.44	118.02
BHNFMJIF_00685	1617	245.5	222.55	168.69
BHNFMJIF_00686	639	107.5	98.43	188.79
BHNFMJIF_00687	2447	455.5	430.61	215.69
BHNFMJIF_00688	3881	653.0	629.05	198.66
BHNFMJIF_00689	453	41.0	28.36	76.74
BHNFMJIF_00690	2034	0.0	0.00	0.00
BHNFMJIF_00691	1834	0.5	0.50	0.33
BHNFMJIF_00692	587	0.5	0.50	1.04
BHNFMJIF_00693	370	0.0	0.00	0.00
BHNFMJIF_00694	1566	0.0	0.00	0.00
BHNFMJIF_00695	786	0.0	0.00	0.00
BHNFMJIF_00696	1286	15.0	13.71	13.07
BHNFMJIF_00697	560	11.0	10.42	22.81
BHNFMJIF_00698	1917	1867.5	1849.95	1182.80
BHNFMJIF_00699	792	599.0	594.82	920.53
BHNFMJIF_00700	1254	83.0	74.74	73.05
BHNFMJIF_00701	1194	877.0	792.30	813.31
BHNFMJIF_00702	447	317.5	231.10	633.67
BHNFMJIF_00703	1044	932.5	890.65	1045.64
BHNFMJIF_00704	597	106.0	102.24	209.91
BHNFMJIF_00705	1716	62.5	61.82	44.15
BHNFMJIF_00706	3039	139.5	137.53	55.47
BHNFMJIF_00707	2820	141.5	136.96	59.53
BHNFMJIF_00708	852	372.5	364.34	524.13
BHNFMJIF_00709	474	119.0	101.24	261.79
BHNFMJIF_00710	1011	369.5	345.54	418.91
BHNFMJIF_00711	1458	507.5	457.61	384.69
BHNFMJIF_00712	228	96.5	89.44	480.79
BHNFMJIF_00713	615	472.5	465.80	928.33
BHNFMJIF_00714	297	416.0	365.30	1507.52
BHNFMJIF_00715	459	454.5	383.84	1024.97
BHNFMJIF_00716	552	177.0	167.26	371.39
BHNFMJIF_00717	411	51.0	48.43	144.42
BHNFMJIF_00718	1965	252.0	249.58	155.67
BHNFMJIF_00719	1119	118.0	106.03	116.14
BHNFMJIF_00720	1041	72.0	63.63	74.91
BHNFMJIF_00721	1281	81.5	77.29	73.95
BHNFMJIF_00722	852	50.5	48.05	69.13
BHNFMJIF_00723	492	134.5	119.64	298.06
BHNFMJIF_00724	300	86.0	64.14	262.03
BHNFMJIF_00725	608	126.0	121.29	244.51
BHNFMJIF_00726	1376	138.0	132.97	118.44
BHNFMJIF_00727	809	28.0	25.44	38.55
BHNFMJIF_00728	1085	7.0	6.40	7.23
BHNFMJIF_00729	108	5.5	2.76	31.28
BHNFMJIF_00730	1071	21.0	17.93	20.52
BHNFMJIF_00731	499	124.5	108.29	265.99
BHNFMJIF_00732	145	89.5	77.58	655.76
BHNFMJIF_00733	1179	5.5	5.11	5.31
BHNFMJIF_00734	1089	1.0	1.00	1.13
BHNFMJIF_00735	408	0.0	0.00	0.00
BHNFMJIF_00736	1563	413.0	391.21	306.78
BHNFMJIF_00737	1296	136.0	130.49	123.41
BHNFMJIF_00738	1356	191.0	181.33	163.90
BHNFMJIF_00739	1485	11.0	11.00	9.08
BHNFMJIF_00740	1245	7.0	7.00	6.89
BHNFMJIF_00741	1257	1.5	1.50	1.46
BHNFMJIF_00742	1272	2.5	2.50	2.41
BHNFMJIF_00743	1185	12.5	10.78	11.15
BHNFMJIF_00744	1251	17.5	15.82	15.50
BHNFMJIF_00745	1293	20.0	19.00	18.01
BHNFMJIF_00746	672	3.5	2.46	4.48
BHNFMJIF_00747	1248	48.0	47.00	46.16
BHNFMJIF_00748	912	315.0	310.67	417.52
BHNFMJIF_00749	642	221.5	184.67	352.57
BHNFMJIF_00750	549	452.5	441.00	984.56
BHNFMJIF_00751	363	48.5	31.54	106.49
BHNFMJIF_00752	537	86.5	83.46	190.49
BHNFMJIF_00753	672	74.0	70.48	128.55
BHNFMJIF_00754	612	51.0	48.72	97.58
BHNFMJIF_00755	324	211.0	209.54	792.68
BHNFMJIF_00756	503	422.0	405.10	987.12
BHNFMJIF_00757	1037	152.5	120.95	142.96
BHNFMJIF_00758	1192	8.5	3.94	4.05
BHNFMJIF_00759	70	0.0	0.00	0.00
BHNFMJIF_00760	1512	23.0	22.23	18.02
BHNFMJIF_00761	1620	366.5	365.15	276.27
BHNFMJIF_00762	621	558.5	500.98	988.79
BHNFMJIF_00763	1176	876.5	816.07	850.54
BHNFMJIF_00764	1287	133.5	120.05	114.33
BHNFMJIF_00765	1095	257.5	250.57	280.48
BHNFMJIF_00766	1341	723.5	685.14	626.22
BHNFMJIF_00767	1155	914.5	888.18	942.53
BHNFMJIF_00768	1146	32.5	31.53	33.72
BHNFMJIF_00769	1743	131.0	124.44	87.51
BHNFMJIF_00770	678	31.5	26.52	47.94
BHNFMJIF_00771	753	18.5	17.29	28.14
BHNFMJIF_00772	1530	177.0	174.33	139.65
BHNFMJIF_00773	1599	87.5	80.90	62.01
BHNFMJIF_00774	2009	970.5	957.82	584.35
BHNFMJIF_00775	431	222.5	204.28	580.93
BHNFMJIF_00776	1012	300.5	288.61	349.55
BHNFMJIF_00777	247	28.0	18.86	93.58
BHNFMJIF_00778	297	57.0	49.72	205.18
BHNFMJIF_00779	231	79.0	49.31	261.64
BHNFMJIF_00780	1083	304.5	284.65	322.15
BHNFMJIF_00781	168	38.0	23.97	174.87
BHNFMJIF_00782	765	243.5	219.00	350.88
BHNFMJIF_00783	543	226.0	209.44	472.75
BHNFMJIF_00784	2112	213.0	207.58	120.47
BHNFMJIF_00785	819	42.0	35.19	52.67
BHNFMJIF_00786	990	117.5	110.43	136.72
BHNFMJIF_00787	1128	85.0	80.78	87.77
BHNFMJIF_00788	1572	1101.0	1090.50	850.25
BHNFMJIF_00789	1401	1002.0	993.96	869.57
BHNFMJIF_00790	624	34.0	31.41	61.70
BHNFMJIF_00791	2091	86.0	81.09	47.53
BHNFMJIF_00792	261	49.0	44.51	209.01
BHNFMJIF_00793	846	301.5	283.10	410.16
BHNFMJIF_00794	369	48.5	35.87	119.15
BHNFMJIF_00795	867	44.0	41.98	59.34
BHNFMJIF_00796	1644	1165.5	1164.32	868.05
BHNFMJIF_00797	249	471.0	171.37	843.57
BHNFMJIF_00798	558	943.5	863.29	1896.25
BHNFMJIF_00799	1818	308.0	300.29	202.45
BHNFMJIF_00800	2871	172.5	170.04	72.59
BHNFMJIF_00801	318	129.5	81.68	314.81
BHNFMJIF_00802	1929	485.5	456.09	289.80
BHNFMJIF_00803	2205	795.5	793.62	441.14
BHNFMJIF_00804	1782	255.0	231.12	158.96
BHNFMJIF_00806	417	284.0	269.30	791.54
BHNFMJIF_00807	1302	360.5	320.72	301.92
BHNFMJIF_00808	1308	660.5	628.63	589.07
BHNFMJIF_00809	578	214.0	186.41	395.29
BHNFMJIF_00810	1613	718.0	686.23	521.45
BHNFMJIF_00811	762	248.0	242.13	389.47
BHNFMJIF_00812	687	1840.0	1822.39	3251.32
BHNFMJIF_00813	3366	257.5	253.62	92.35
BHNFMJIF_00814	1185	57.0	56.32	58.25
BHNFMJIF_00815	2169	147.5	136.87	77.35
BHNFMJIF_00816	813	350.5	341.59	514.98
BHNFMJIF_00817	1701	401.0	397.37	286.33
BHNFMJIF_00818	1641	613.5	608.28	454.33
BHNFMJIF_00819	1398	235.0	226.72	198.77
BHNFMJIF_00820	489	500.5	467.37	1171.46
BHNFMJIF_00821	639	1037.0	967.14	1855.07
BHNFMJIF_00822	627	770.5	736.01	1438.76
BHNFMJIF_00823	746	334.5	319.39	524.76
BHNFMJIF_00824	1333	457.0	426.79	392.42
BHNFMJIF_00825	884	214.0	196.35	272.24
BHNFMJIF_00826	1161	119.5	117.06	123.58
BHNFMJIF_00827	759	107.0	105.36	170.14
BHNFMJIF_00828	678	1069.5	1065.95	1926.99
BHNFMJIF_00829	2165	131.5	124.57	70.52
BHNFMJIF_00830	2186	242.5	233.57	130.96
BHNFMJIF_00831	318	138.5	68.21	262.89
BHNFMJIF_00832	297	165.5	140.08	578.09
BHNFMJIF_00833	1812	346.0	342.60	231.74
BHNFMJIF_00834	392	14.0	13.05	40.81
BHNFMJIF_00835	146	0.5	0.03	0.29
BHNFMJIF_00836	144	1.0	0.15	1.30
BHNFMJIF_00837	1137	26.0	23.54	25.37
BHNFMJIF_00838	681	1.5	1.23	2.22
BHNFMJIF_00839	849	9.0	8.71	12.57
BHNFMJIF_00840	3582	28.5	28.46	9.74
BHNFMJIF_00841	1254	10.0	8.99	8.78
BHNFMJIF_00842	969	8.5	8.50	10.75
BHNFMJIF_00843	1536	19.0	19.00	15.16
BHNFMJIF_00844	1449	3.5	3.37	2.85
BHNFMJIF_00845	597	1.0	0.83	1.71
BHNFMJIF_00846	390	0.5	0.46	1.44
BHNFMJIF_00847	1254	70.0	68.64	67.09
BHNFMJIF_00848	453	98.0	92.23	249.55
BHNFMJIF_00850	456	55.0	36.94	99.29
BHNFMJIF_00851	672	80.5	73.70	134.43
BHNFMJIF_00852	687	75.0	70.45	125.68
BHNFMJIF_00853	1236	134.5	129.50	128.42
BHNFMJIF_00854	912	58.0	52.43	70.46
BHNFMJIF_00855	921	69.5	65.90	87.70
BHNFMJIF_00856	639	51.0	44.52	85.39
BHNFMJIF_00857	771	91.0	80.00	127.18
BHNFMJIF_00858	1014	223.5	201.68	243.79
BHNFMJIF_00859	861	162.0	157.97	224.88
BHNFMJIF_00860	1035	762.0	757.22	896.72
BHNFMJIF_00861	1193	101.5	91.14	93.63
BHNFMJIF_00862	1139	280.5	275.57	296.54
BHNFMJIF_00863	577	23.0	19.46	41.33
BHNFMJIF_00864	967	32.5	31.28	39.65
BHNFMJIF_00865	153	1.0	0.23	1.85
BHNFMJIF_00866	2034	18.5	17.87	10.77
BHNFMJIF_00867	998	6.5	6.50	7.98
BHNFMJIF_00868	953	5.0	4.47	5.75
BHNFMJIF_00869	2634	10.0	9.36	4.36
BHNFMJIF_00870	1590	14.5	14.50	11.18
BHNFMJIF_00871	3000	19.5	19.15	7.82
BHNFMJIF_00872	3951	74.5	74.15	23.00
BHNFMJIF_00873	1134	5.5	3.91	4.23
BHNFMJIF_00874	1815	7.5	7.50	5.06
BHNFMJIF_00875	1179	10.5	10.50	10.92
BHNFMJIF_00876	1377	17.5	17.46	15.54
BHNFMJIF_00877	1392	6.0	6.00	5.28
BHNFMJIF_00878	3495	15.0	15.00	5.26
BHNFMJIF_00879	1080	6.0	5.84	6.63
BHNFMJIF_00880	1005	0.0	0.00	0.00
BHNFMJIF_00881	292	0.0	0.00	0.00
BHNFMJIF_00882	454	21.0	19.58	52.87
BHNFMJIF_00884	1074	101.0	91.37	104.27
BHNFMJIF_00885	3960	87.0	84.89	26.28
BHNFMJIF_00886	1977	21.5	21.14	13.11
BHNFMJIF_00887	1479	39.0	37.78	31.31
BHNFMJIF_00888	2010	16.0	16.00	9.76
BHNFMJIF_00889	1635	1.5	1.50	1.12
BHNFMJIF_00890	3102	2.5	2.50	0.99
BHNFMJIF_00891	1929	5.0	5.00	3.18
BHNFMJIF_00892	882	327.0	321.45	446.71
BHNFMJIF_00893	1323	662.0	648.07	600.39
BHNFMJIF_00894	1323	161.0	157.72	146.12
BHNFMJIF_00895	1356	21.5	19.76	17.86
BHNFMJIF_00896	561	85.5	71.28	155.72
BHNFMJIF_00897	1092	64.5	59.91	67.25
BHNFMJIF_00898	2424	166.5	164.21	83.03
BHNFMJIF_00899	831	12.5	9.33	13.76
BHNFMJIF_00900	1215	19.5	19.04	19.21
BHNFMJIF_00901	1254	1061.0	1060.61	1036.65
BHNFMJIF_00902	927	18.5	18.50	24.46
BHNFMJIF_00903	3417	20.5	20.44	7.33
BHNFMJIF_00904	1614	18.0	17.01	12.92
BHNFMJIF_00905	1182	38.5	35.74	37.06
BHNFMJIF_00906	1491	76.5	74.22	61.01
BHNFMJIF_00907	561	77.5	73.46	160.49
BHNFMJIF_00908	996	134.0	131.61	161.96
BHNFMJIF_00909	1749	230.5	225.98	158.36
BHNFMJIF_00910	330	139.5	89.36	331.91
BHNFMJIF_00911	600	107.0	86.22	176.13
BHNFMJIF_00912	690	112.0	106.88	189.85
BHNFMJIF_00913	4476	846.5	826.39	226.29
BHNFMJIF_00914	2157	476.5	459.13	260.89
BHNFMJIF_00915	627	145.5	138.97	271.65
BHNFMJIF_00916	468	236.5	233.94	612.67
BHNFMJIF_00917	174	1.5	0.95	6.69
BHNFMJIF_00918	234	0.0	0.00	0.00
BHNFMJIF_00919	909	64.0	62.82	84.70
BHNFMJIF_00920	2799	1318.5	1301.41	569.88
BHNFMJIF_00921	1191	686.0	666.40	685.80
BHNFMJIF_00923	1752	44.5	44.44	31.09
BHNFMJIF_00924	2034	377.0	374.01	225.38
BHNFMJIF_00925	1296	256.0	230.44	217.93
BHNFMJIF_00926	279	441.5	436.19	1916.22
BHNFMJIF_00927	3960	322.0	321.69	99.57
BHNFMJIF_00928	648	28.0	27.92	52.80
BHNFMJIF_00929	1401	148.0	145.34	127.15
BHNFMJIF_00930	627	131.0	123.50	241.42
BHNFMJIF_00931	594	98.5	83.62	172.54
BHNFMJIF_00933	532	80.5	42.42	97.72
BHNFMJIF_00934	319	92.0	71.41	274.38
BHNFMJIF_00935	462	7.0	4.93	13.09
BHNFMJIF_00936	294	761.5	546.93	2280.12
BHNFMJIF_00937	294	809.5	549.01	2288.81
BHNFMJIF_00938	1536	660.5	646.85	516.16
BHNFMJIF_00939	801	76.0	57.53	88.03
BHNFMJIF_00940	855	369.5	332.17	476.17
BHNFMJIF_00941	1384	305.0	282.45	250.14
BHNFMJIF_00942	1240	545.5	532.19	526.04
BHNFMJIF_00943	1773	717.0	715.37	494.53
BHNFMJIF_00944	1896	176.5	159.40	103.04
BHNFMJIF_00945	2205	127.5	124.29	69.09
BHNFMJIF_00946	951	201.5	197.02	253.92
BHNFMJIF_00947	1002	154.5	137.90	168.68
BHNFMJIF_00948	1176	156.5	136.33	142.09
BHNFMJIF_00949	531	55.5	55.36	127.78
BHNFMJIF_00950	357	10.0	9.59	32.92
BHNFMJIF_00951	817	73.0	68.13	102.21
BHNFMJIF_00952	1159	109.5	93.97	99.38
BHNFMJIF_00953	1068	125.0	116.11	133.25
BHNFMJIF_00954	1710	26.5	25.33	18.15
BHNFMJIF_00955	747	2.5	2.27	3.73
BHNFMJIF_00956	240	7.0	5.64	28.82
BHNFMJIF_00957	774	72.5	58.61	92.81
BHNFMJIF_00958	174	44.0	12.69	89.41
BHNFMJIF_00959	972	150.0	143.90	181.45
BHNFMJIF_00960	2022	208.5	203.72	123.49
BHNFMJIF_00961	1143	272.0	262.01	280.97
BHNFMJIF_00962	342	54.5	38.93	139.51
BHNFMJIF_00963	1128	102.5	95.94	104.25
BHNFMJIF_00964	1031	69.5	63.57	75.57
BHNFMJIF_00965	1007	57.0	48.91	59.53
BHNFMJIF_00966	1302	339.5	312.44	294.12
BHNFMJIF_00967	1212	232.5	212.38	214.77
BHNFMJIF_00968	2433	470.0	430.46	216.85
BHNFMJIF_00969	1368	149.5	142.57	127.74
BHNFMJIF_00970	651	58.5	48.46	91.23
BHNFMJIF_00971	1644	152.5	149.02	111.10
BHNFMJIF_00972	621	44.5	40.29	79.52
BHNFMJIF_00973	2424	1276.5	1261.55	637.89
BHNFMJIF_00974	949	85.0	67.14	86.72
BHNFMJIF_00975	1812	195.5	180.42	122.04
BHNFMJIF_00976	914	108.0	102.68	137.69
BHNFMJIF_00977	1563	507.0	500.90	392.79
BHNFMJIF_00978	729	205.5	188.32	316.63
BHNFMJIF_00979	696	94.0	77.76	136.93
BHNFMJIF_00980	1170	72.0	68.09	71.33
BHNFMJIF_00981	3084	95.0	94.24	37.45
BHNFMJIF_00982	1260	104.5	97.20	94.56
BHNFMJIF_00983	504	112.5	112.50	273.59
BHNFMJIF_00984	2013	495.0	493.18	300.28
BHNFMJIF_00985	1944	452.0	449.88	283.64
BHNFMJIF_00986	309	8.0	6.69	26.52
BHNFMJIF_00987	120	4.5	1.76	17.97
BHNFMJIF_00988	321	15.5	12.16	46.42
BHNFMJIF_00989	471	46.5	33.71	87.71
BHNFMJIF_00990	204	24.0	10.66	64.05
BHNFMJIF_00991	852	82.5	76.99	110.76
BHNFMJIF_00992	1509	137.0	134.67	109.39
BHNFMJIF_00993	3222	232.0	231.34	88.00
BHNFMJIF_00994	165	0.5	0.50	3.71
BHNFMJIF_00995	1272	875.0	853.55	822.46
BHNFMJIF_00996	492	453.5	416.09	1036.57
BHNFMJIF_00997	669	107.5	68.34	125.21
BHNFMJIF_00998	2013	393.5	362.87	220.94
BHNFMJIF_00999	468	2998.5	2911.06	7623.96
BHNFMJIF_01000	1818	38.0	38.00	25.62
BHNFMJIF_01001	855	123.5	121.64	174.38
BHNFMJIF_01002	486	45.0	38.57	97.28
BHNFMJIF_01003	1146	187.5	178.31	190.70
BHNFMJIF_01004	1062	258.0	244.83	282.56
BHNFMJIF_01005	1526	218.5	211.82	170.13
BHNFMJIF_01006	575	123.5	105.22	224.28
BHNFMJIF_01007	1383	326.0	291.77	258.58
BHNFMJIF_01008	1497	250.0	226.61	185.54
BHNFMJIF_01013	951	38.0	37.06	47.76
BHNFMJIF_01014	2001	223.5	222.04	136.01
BHNFMJIF_01015	615	45.5	40.09	79.89
BHNFMJIF_01016	834	184.5	177.79	261.28
BHNFMJIF_01017	1188	305.0	299.53	309.03
BHNFMJIF_01018	927	188.0	186.33	246.36
BHNFMJIF_01019	2202	225.0	224.22	124.80
BHNFMJIF_01020	855	100.5	83.96	120.36
BHNFMJIF_01021	990	298.5	258.26	319.74
BHNFMJIF_01022	708	196.5	149.70	259.15
BHNFMJIF_01023	1002	218.5	202.92	248.22
BHNFMJIF_01024	858	487.0	485.68	693.81
BHNFMJIF_01025	1620	18.0	17.65	13.35
BHNFMJIF_01026	1215	10.0	8.48	8.56
BHNFMJIF_01027	1665	10.0	9.17	6.75
BHNFMJIF_01028	603	31.0	30.78	62.56
BHNFMJIF_01029	1161	20.0	19.80	20.90
BHNFMJIF_01030	3318	63.5	62.17	22.96
BHNFMJIF_01031	1491	15.0	14.38	11.82
BHNFMJIF_01032	1167	20.5	19.35	20.32
BHNFMJIF_01033	1350	39.5	38.53	34.98
BHNFMJIF_01034	1235	1066.0	1054.79	1046.82
BHNFMJIF_01035	1862	1132.5	1088.63	716.60
BHNFMJIF_01036	252	189.0	168.69	820.45
BHNFMJIF_01037	135	2.0	0.17	1.58
BHNFMJIF_01038	501	36.5	28.39	69.46
BHNFMJIF_01039	654	32.0	28.52	53.45
BHNFMJIF_01040	441	302.5	292.77	813.70
BHNFMJIF_01041	996	165.0	146.84	180.70
BHNFMJIF_01042	822	174.5	164.29	244.97
BHNFMJIF_01043	927	169.0	143.33	189.51
BHNFMJIF_01044	857	358.5	327.55	468.45
BHNFMJIF_01045	1220	257.0	232.39	233.47
BHNFMJIF_01046	765	78.5	68.69	110.06
BHNFMJIF_01047	462	9.5	8.41	22.31
BHNFMJIF_01048	1656	2.0	2.00	1.48
BHNFMJIF_01049	2058	855.0	832.45	495.78
BHNFMJIF_01050	3225	1295.0	1228.35	466.84
BHNFMJIF_01051	234	2.0	1.31	6.89
BHNFMJIF_01052	156	7.5	5.92	46.53
BHNFMJIF_01053	255	17.0	13.54	65.07
BHNFMJIF_01054	1344	136.5	130.02	118.58
BHNFMJIF_01055	1146	117.0	100.14	107.11
BHNFMJIF_01056	2244	403.5	388.77	212.34
BHNFMJIF_01057	1893	118.5	112.45	72.81
BHNFMJIF_01058	372	155.0	134.39	442.77
BHNFMJIF_01059	867	203.0	193.90	274.12
BHNFMJIF_01060	2142	169.0	163.34	93.47
BHNFMJIF_01061	1428	94.5	93.34	80.11
BHNFMJIF_01062	708	28.5	27.70	47.95
BHNFMJIF_01063	532	46.0	26.63	61.35
BHNFMJIF_01064	313	30.5	25.02	97.96
BHNFMJIF_01065	795	100.5	94.76	146.10
BHNFMJIF_01066	495	304.5	102.58	254.00
BHNFMJIF_01067	477	879.0	836.72	2150.00
BHNFMJIF_01068	1386	99.5	96.86	85.66
BHNFMJIF_01069	447	111.5	103.20	282.96
BHNFMJIF_01070	126	44.0	13.26	128.97
BHNFMJIF_01071	464	4826.0	4642.42	12263.11
BHNFMJIF_01072	590	2177.0	1703.14	3538.13
BHNFMJIF_01073	462	1970.5	1423.68	3776.98
BHNFMJIF_01074	774	3187.0	2794.27	4424.88
BHNFMJIF_01076	774	88.5	79.61	126.07
