featureID	uniq_len	num_alignments	counts	tpm
BHNFMJIF_01071	464	5336.0	5086.94	11406.48
BHNFMJIF_01072	590	2644.0	2144.86	3782.33
BHNFMJIF_01073	462	2479.0	1856.16	4180.10
BHNFMJIF_01074	774	4145.0	3596.67	4834.74
BHNFMJIF_01076	774	130.0	116.53	156.64
BHNFMJIF_01077	978	150.5	146.58	155.94
BHNFMJIF_01078	684	3092.0	3088.72	4698.25
BHNFMJIF_01079	682	139.0	131.00	199.85
BHNFMJIF_01080	859	114.0	101.87	123.38
BHNFMJIF_01081	981	999.5	979.82	1039.18
BHNFMJIF_01082	1098	419.0	408.55	387.12
BHNFMJIF_01083	1077	142.5	137.65	132.97
BHNFMJIF_01084	432	50.5	41.21	99.25
BHNFMJIF_01085	5679	615.5	602.07	110.30
BHNFMJIF_01086	984	154.5	145.93	154.30
BHNFMJIF_01087	2134	21.0	21.00	10.24
BHNFMJIF_01088	1172	15.5	14.77	13.11
BHNFMJIF_01089	2305	39.0	38.63	17.44
BHNFMJIF_01090	252	0.0	0.00	0.00
BHNFMJIF_01091	321	1.0	1.00	3.24
BHNFMJIF_01092	1743	13.0	13.00	7.76
BHNFMJIF_01093	468	79.0	76.45	169.96
BHNFMJIF_01094	1457	773.0	766.11	547.08
BHNFMJIF_01095	1001	89.5	86.15	89.55
BHNFMJIF_01096	843	121.5	115.93	143.08
BHNFMJIF_01097	1341	227.0	212.87	165.15
BHNFMJIF_01098	1809	1647.0	1644.26	945.68
BHNFMJIF_01100	360	236.0	209.96	606.81
BHNFMJIF_01101	1971	1081.5	1052.72	555.70
BHNFMJIF_01102	831	227.5	160.85	201.39
BHNFMJIF_01103	726	147.5	135.88	194.73
BHNFMJIF_01104	1136	180.5	172.33	157.83
BHNFMJIF_01105	770	150.5	144.58	195.36
BHNFMJIF_01106	768	488.0	456.27	618.12
BHNFMJIF_01107	897	257.5	221.84	257.31
BHNFMJIF_01108	708	130.5	114.63	168.45
BHNFMJIF_01109	1263	206.5	188.02	154.89
BHNFMJIF_01110	2271	605.0	585.53	268.25
BHNFMJIF_01111	348	129.5	108.97	325.80
BHNFMJIF_01112	969	232.5	218.89	235.02
BHNFMJIF_01113	2616	834.5	832.69	331.17
BHNFMJIF_01114	1419	109.0	107.36	78.72
BHNFMJIF_01115	687	1596.0	1575.73	2386.38
BHNFMJIF_01116	815	231.0	171.90	219.45
BHNFMJIF_01117	519	157.5	140.13	280.92
BHNFMJIF_01118	1405	125.0	121.59	90.04
BHNFMJIF_01119	2898	190.5	178.91	64.23
BHNFMJIF_01120	405	65.5	62.16	159.69
BHNFMJIF_01121	1062	354.5	342.23	335.28
BHNFMJIF_01122	861	64.5	60.88	73.57
BHNFMJIF_01124	1045	55.5	50.83	50.61
BHNFMJIF_01125	769	169.0	158.26	214.12
BHNFMJIF_01126	762	423.0	415.01	566.65
BHNFMJIF_01127	1053	446.0	416.14	411.17
BHNFMJIF_01128	1227	144.0	129.90	110.15
BHNFMJIF_01129	420	69.0	58.63	145.24
BHNFMJIF_01130	835	79.0	71.37	88.92
BHNFMJIF_01131	412	157.5	149.11	376.55
BHNFMJIF_01132	216	42.5	29.89	144.00
BHNFMJIF_01133	1560	70.0	68.41	45.62
BHNFMJIF_01134	336	1006.0	932.62	2887.88
BHNFMJIF_01135	315	919.0	792.51	2617.63
BHNFMJIF_01136	3798	750.0	726.88	199.12
BHNFMJIF_01137	687	456.5	424.83	643.38
BHNFMJIF_01138	708	207.5	153.22	225.17
BHNFMJIF_01139	303	96.0	60.21	206.75
BHNFMJIF_01140	435	116.5	77.30	184.90
BHNFMJIF_01141	276	40.5	23.35	88.01
BHNFMJIF_01142	366	18.5	15.09	42.90
BHNFMJIF_01143	340	20.5	11.65	35.64
BHNFMJIF_01144	747	68.0	54.91	76.48
BHNFMJIF_01145	1436	229.5	208.02	150.72
BHNFMJIF_01146	1326	57.0	55.06	43.20
BHNFMJIF_01147	711	148.5	144.50	211.45
BHNFMJIF_01148	1239	12.0	9.00	7.56
BHNFMJIF_01149	2109	17.5	15.63	7.71
BHNFMJIF_01150	3258	73.0	68.82	21.98
BHNFMJIF_01151	519	44.0	37.70	75.57
BHNFMJIF_01152	1581	756.5	752.94	495.50
BHNFMJIF_01153	561	213.5	202.73	375.99
BHNFMJIF_01154	90	57.5	20.12	232.61
BHNFMJIF_01155	933	239.5	209.80	233.96
BHNFMJIF_01156	1020	182.5	170.06	173.46
BHNFMJIF_01157	1077	31.5	28.94	27.95
BHNFMJIF_01158	3032	95.5	90.18	30.95
BHNFMJIF_01159	1316	38.0	32.86	25.98
BHNFMJIF_01160	1659	221.5	210.34	131.91
BHNFMJIF_01161	2154	301.0	290.48	140.31
BHNFMJIF_01162	1644	1258.5	1256.30	795.07
BHNFMJIF_01163	1908	29.0	27.82	15.17
BHNFMJIF_01164	1986	474.0	460.50	241.25
BHNFMJIF_01165	1254	230.5	222.46	184.58
BHNFMJIF_01166	1587	785.5	779.83	511.25
BHNFMJIF_01167	2973	563.5	558.79	195.55
BHNFMJIF_01168	1497	912.0	880.83	612.18
BHNFMJIF_01169	2829	1010.0	973.30	357.95
BHNFMJIF_01170	1479	225.5	216.40	152.23
BHNFMJIF_01171	2931	178.0	176.42	62.62
BHNFMJIF_01172	1161	35.5	32.96	29.54
BHNFMJIF_01173	3009	494.5	487.82	168.68
BHNFMJIF_01174	1476	362.0	357.18	251.77
BHNFMJIF_01175	690	43.0	37.34	56.31
BHNFMJIF_01176	849	943.0	931.70	1141.78
BHNFMJIF_01177	729	530.5	512.26	731.09
BHNFMJIF_01178	528	61.5	57.61	113.53
BHNFMJIF_01179	1137	69.0	66.17	60.55
BHNFMJIF_01181	1224	12.5	11.81	10.04
BHNFMJIF_01182	2066	542.5	514.42	259.06
BHNFMJIF_01183	1199	382.0	365.10	316.81
BHNFMJIF_01184	1563	459.0	440.55	293.26
BHNFMJIF_01185	1932	4168.5	4131.56	2224.95
BHNFMJIF_01186	180	5.5	3.71	21.46
BHNFMJIF_01187	357	5.5	4.72	13.75
BHNFMJIF_01188	561	3.0	2.51	4.65
BHNFMJIF_01189	393	3.5	2.93	7.76
BHNFMJIF_01190	108	0.0	0.00	0.00
BHNFMJIF_01191	432	2.0	1.26	3.04
BHNFMJIF_01192	363	1.5	1.33	3.82
BHNFMJIF_01193	279	0.0	0.00	0.00
BHNFMJIF_01194	2334	13.5	13.21	5.89
BHNFMJIF_01195	290	0.5	0.36	1.28
BHNFMJIF_01196	296	0.5	0.12	0.44
BHNFMJIF_01197	1296	129.5	98.67	79.21
BHNFMJIF_01198	954	383.5	356.38	388.67
BHNFMJIF_01199	1125	277.5	233.19	215.66
BHNFMJIF_01200	1477	348.5	324.96	228.91
BHNFMJIF_01201	460	51.5	45.43	102.75
BHNFMJIF_01202	1413	315.0	308.13	226.89
BHNFMJIF_01203	1850	213.5	206.97	116.40
BHNFMJIF_01204	500	61.0	56.71	118.01
BHNFMJIF_01205	849	569.5	559.42	685.56
BHNFMJIF_01206	1023	967.5	878.97	893.95
BHNFMJIF_01207	1524	1620.5	1605.53	1096.09
BHNFMJIF_01208	2253	1.0	1.00	0.46
BHNFMJIF_01209	1083	253.0	252.88	242.94
BHNFMJIF_01210	2442	268.5	259.26	110.46
BHNFMJIF_01211	735	85.5	80.14	113.44
BHNFMJIF_01212	4401	418.5	414.24	97.93
BHNFMJIF_01213	1728	19.0	17.32	10.43
BHNFMJIF_01214	1161	16.5	16.16	14.48
BHNFMJIF_01215	1614	1.5	1.50	0.97
BHNFMJIF_01216	492	24.0	23.62	49.95
BHNFMJIF_01217	3369	9.0	8.23	2.54
BHNFMJIF_01218	2547	10.0	10.00	4.08
BHNFMJIF_01219	1989	4.5	4.50	2.35
BHNFMJIF_01220	2166	11.5	11.45	5.50
BHNFMJIF_01221	3273	9.5	9.40	2.99
BHNFMJIF_01222	951	15.0	15.00	16.41
BHNFMJIF_01223	1230	7.5	7.47	6.32
BHNFMJIF_01224	1392	36.0	34.28	25.62
BHNFMJIF_01225	957	43.5	42.87	46.61
BHNFMJIF_01226	1476	39.5	38.98	27.48
BHNFMJIF_01227	3342	135.5	132.76	41.33
BHNFMJIF_01228	741	61.0	56.08	78.74
BHNFMJIF_01229	1464	18.5	17.64	12.54
BHNFMJIF_01230	1005	39.0	32.78	33.93
BHNFMJIF_01231	1437	546.0	542.65	392.89
BHNFMJIF_01232	4254	170.5	168.56	41.23
BHNFMJIF_01233	2550	64.0	61.37	25.04
BHNFMJIF_01234	1222	21.0	19.50	16.60
BHNFMJIF_01235	1180	12.5	10.99	9.69
BHNFMJIF_01236	1254	23.5	22.06	18.30
BHNFMJIF_01237	3306	48.0	46.68	14.69
BHNFMJIF_01238	2130	50.0	49.87	24.36
BHNFMJIF_01239	3243	46.5	46.50	14.92
BHNFMJIF_01240	2868	34.0	32.43	11.77
BHNFMJIF_01241	1248	62.0	53.28	44.42
BHNFMJIF_01242	2874	106.0	103.42	37.44
BHNFMJIF_01243	1398	40.5	39.95	29.73
BHNFMJIF_01244	681	126.0	114.22	174.51
BHNFMJIF_01245	642	133.5	100.59	163.01
BHNFMJIF_01246	1014	14.5	14.34	14.71
BHNFMJIF_01247	3387	23.5	23.50	7.22
BHNFMJIF_01248	1803	14.0	14.00	8.08
BHNFMJIF_01249	1434	9.5	9.06	6.57
BHNFMJIF_01250	834	2.0	1.46	1.82
BHNFMJIF_01251	1002	53.0	45.15	46.89
BHNFMJIF_01252	696	59.0	57.40	85.80
BHNFMJIF_01253	1785	14.0	13.48	7.86
BHNFMJIF_01254	2913	17.5	17.13	6.12
BHNFMJIF_01255	1305	7.5	7.07	5.64
BHNFMJIF_01256	93	7.0	1.08	12.12
BHNFMJIF_01257	564	74.5	70.91	130.81
BHNFMJIF_01258	2441	442.0	436.60	186.09
BHNFMJIF_01259	962	134.5	111.18	120.25
BHNFMJIF_01260	1935	434.5	409.85	220.37
BHNFMJIF_01261	1340	177.5	157.21	122.06
BHNFMJIF_01262	1454	68.5	60.04	42.96
BHNFMJIF_01263	378	95.0	94.30	259.57
BHNFMJIF_01264	341	101.5	92.49	282.19
BHNFMJIF_01265	583	130.0	100.54	179.43
BHNFMJIF_01266	1556	291.0	277.22	185.36
BHNFMJIF_01267	1076	90.5	80.25	77.60
BHNFMJIF_01268	452	49.5	40.91	94.17
BHNFMJIF_01269	504	74.0	52.71	108.81
BHNFMJIF_01270	309	28.5	20.34	68.50
BHNFMJIF_01271	1902	126.5	123.11	67.34
BHNFMJIF_01272	1482	139.5	134.22	94.23
BHNFMJIF_01273	1422	177.0	169.46	123.99
BHNFMJIF_01274	1227	49.0	45.11	38.25
BHNFMJIF_01275	243	22.5	11.62	49.73
BHNFMJIF_01276	1407	12.5	11.04	8.17
BHNFMJIF_01277	1251	91.5	90.97	75.66
BHNFMJIF_01278	1326	25.0	24.98	19.60
BHNFMJIF_01279	1356	2.0	1.58	1.21
BHNFMJIF_01280	1581	65.5	63.62	41.87
BHNFMJIF_01281	435	5.0	3.55	8.49
BHNFMJIF_01282	122	4.0	2.58	22.04
BHNFMJIF_01283	109	2.5	0.59	5.66
BHNFMJIF_01284	482	9.0	7.82	16.87
BHNFMJIF_01285	687	4.0	3.57	5.41
BHNFMJIF_01286	456	2.0	2.00	4.56
BHNFMJIF_01287	108	0.0	0.00	0.00
BHNFMJIF_01288	657	0.0	0.00	0.00
BHNFMJIF_01289	831	3.0	2.75	3.44
BHNFMJIF_01290	313	0.0	0.00	0.00
BHNFMJIF_01291	766	3.0	3.00	4.07
BHNFMJIF_01292	2853	4.5	4.11	1.50
BHNFMJIF_01293	846	19.0	18.41	22.64
BHNFMJIF_01294	309	0.0	0.00	0.00
BHNFMJIF_01295	276	0.0	0.00	0.00
BHNFMJIF_01296	1620	91.5	81.94	52.62
BHNFMJIF_01297	1065	43.5	42.30	41.32
BHNFMJIF_01298	1113	211.0	209.82	196.14
BHNFMJIF_01299	1482	82.0	81.18	56.99
BHNFMJIF_01300	1479	68.0	66.71	46.93
BHNFMJIF_01301	1683	55.0	50.69	31.34
BHNFMJIF_01302	2790	76.5	73.45	27.39
BHNFMJIF_01303	1767	55.5	53.92	31.75
BHNFMJIF_01304	3165	147.5	145.60	47.86
BHNFMJIF_01305	3981	293.5	290.94	76.04
BHNFMJIF_01306	906	12.0	11.45	13.14
BHNFMJIF_01307	878	17.0	16.47	19.52
BHNFMJIF_01308	271	7.0	5.04	19.36
BHNFMJIF_01309	629	17.5	15.31	25.32
BHNFMJIF_01310	384	32.5	28.73	77.83
BHNFMJIF_01311	753	40.0	38.22	52.80
BHNFMJIF_01312	1464	45.0	38.08	27.07
BHNFMJIF_01313	717	18.0	14.13	20.51
BHNFMJIF_01314	1103	28.0	25.12	23.70
BHNFMJIF_01315	1161	25.0	23.48	21.04
BHNFMJIF_01316	1219	59.0	55.32	47.22
BHNFMJIF_01317	983	35.0	33.01	34.94
BHNFMJIF_01318	860	55.0	48.08	58.16
BHNFMJIF_01319	1461	61.5	54.91	39.10
BHNFMJIF_01320	370	55.0	39.44	110.91
BHNFMJIF_01321	517	176.0	162.76	327.54
BHNFMJIF_01322	219	4.0	3.44	16.34
BHNFMJIF_01323	225	66.0	57.05	263.81
BHNFMJIF_01324	834	1.5	1.50	1.87
BHNFMJIF_01325	795	1.0	1.00	1.31
BHNFMJIF_01326	3300	322.5	322.50	101.68
BHNFMJIF_01327	471	7.5	7.15	15.79
BHNFMJIF_01328	717	0.0	0.00	0.00
BHNFMJIF_01329	431	0.0	0.00	0.00
BHNFMJIF_01330	335	0.0	0.00	0.00
BHNFMJIF_01331	285	12.5	10.50	38.33
BHNFMJIF_01332	2013	2268.0	2069.13	1069.44
BHNFMJIF_01333	3225	2120.0	2093.45	675.38
BHNFMJIF_01334	108	0.5	0.41	3.98
BHNFMJIF_01335	105	50.5	22.53	223.21
BHNFMJIF_01336	165	17.5	11.13	70.17
BHNFMJIF_01337	1152	18.0	16.61	15.00
BHNFMJIF_01338	207	2.5	1.05	5.28
BHNFMJIF_01339	684	2.5	2.39	3.63
BHNFMJIF_01340	340	1.5	1.06	3.25
BHNFMJIF_01341	926	0.5	0.38	0.42
BHNFMJIF_01342	1576	1.0	1.00	0.66
BHNFMJIF_01343	282	2.0	1.36	5.03
BHNFMJIF_01344	180	0.5	0.34	1.98
BHNFMJIF_01345	156	0.0	0.00	0.00
BHNFMJIF_01346	1047	2.0	2.00	1.99
BHNFMJIF_01347	98	0.5	0.03	0.36
BHNFMJIF_01348	179	1.0	0.65	3.75
BHNFMJIF_01349	225	25.5	24.50	113.29
BHNFMJIF_01350	879	362.0	351.78	416.38
BHNFMJIF_01352	1152	152.5	151.65	136.96
BHNFMJIF_01353	972	1129.0	1127.73	1207.12
BHNFMJIF_01354	159	2.0	1.45	9.51
BHNFMJIF_01355	642	2.0	1.65	2.68
BHNFMJIF_01356	189	1.5	1.32	7.27
BHNFMJIF_01357	1017	75.0	59.77	61.14
BHNFMJIF_01366	1126	63.5	50.71	46.86
BHNFMJIF_01367	2827	1123.0	1082.20	398.29
BHNFMJIF_01368	606	908.0	867.98	1490.22
BHNFMJIF_01369	1782	253.0	245.25	143.19
BHNFMJIF_01370	1063	111.5	104.30	102.09
BHNFMJIF_01371	772	204.0	189.51	255.40
BHNFMJIF_01372	1041	353.0	332.07	331.89
BHNFMJIF_01374	351	3.0	0.26	0.78
BHNFMJIF_01375	1005	0.0	0.00	0.00
BHNFMJIF_01376	285	3.5	3.50	12.78
BHNFMJIF_01377	639	5.0	4.65	7.56
BHNFMJIF_01378	597	6.5	6.34	11.04
BHNFMJIF_01379	699	20.5	16.02	23.85
BHNFMJIF_01380	1395	108.0	101.27	75.53
BHNFMJIF_01381	1173	196.0	193.44	171.58
BHNFMJIF_01382	321	14.5	5.70	18.49
BHNFMJIF_01383	501	118.5	110.25	228.96
BHNFMJIF_01384	195	0.5	0.03	0.16
BHNFMJIF_01385	1415	359.5	339.93	249.94
BHNFMJIF_01386	899	222.5	149.30	172.79
BHNFMJIF_01387	1365	298.5	294.82	224.72
BHNFMJIF_01388	387	145.5	135.08	363.16
BHNFMJIF_01389	504	1082.5	1052.32	2172.36
BHNFMJIF_01390	2475	152.5	132.78	55.82
BHNFMJIF_01391	471	88.0	62.86	138.86
BHNFMJIF_01392	132	110.5	91.60	722.01
BHNFMJIF_01393	1116	387.5	351.52	327.71
BHNFMJIF_01394	1806	328.0	306.91	176.81
BHNFMJIF_01395	1065	66.5	61.74	60.31
BHNFMJIF_01396	330	28.0	14.89	46.95
BHNFMJIF_01397	843	3.0	2.95	3.64
BHNFMJIF_01398	841	3.5	3.02	3.74
BHNFMJIF_01399	607	1.5	1.50	2.57
BHNFMJIF_01400	2850	95.0	90.56	33.06
BHNFMJIF_01401	489	8.0	7.99	17.00
BHNFMJIF_01402	1221	225.5	209.18	178.25
BHNFMJIF_01403	1518	406.5	364.25	249.65
BHNFMJIF_01404	2032	290.5	277.74	142.21
BHNFMJIF_01405	445	53.0	32.13	75.13
BHNFMJIF_01406	711	37.0	31.26	45.75
BHNFMJIF_01407	2463	228.5	223.96	94.60
BHNFMJIF_01408	600	974.0	967.00	1676.82
BHNFMJIF_01409	222	278.5	224.93	1054.14
BHNFMJIF_01410	564	288.0	237.55	438.21
BHNFMJIF_01411	624	149.5	142.99	238.41
BHNFMJIF_01412	1311	89.5	76.84	60.98
BHNFMJIF_01413	1533	53.0	44.25	30.03
BHNFMJIF_01414	516	13.0	13.00	26.21
BHNFMJIF_01415	1512	71.0	66.74	45.93
BHNFMJIF_01416	357	152.5	102.85	299.75
BHNFMJIF_01417	486	25.5	22.50	48.16
BHNFMJIF_01418	432	43.0	35.57	85.66
BHNFMJIF_01419	522	39.0	35.53	70.82
BHNFMJIF_01420	1638	57.0	55.63	35.33
BHNFMJIF_01421	705	10.0	8.98	13.25
BHNFMJIF_01422	291	2.0	1.43	5.12
BHNFMJIF_01423	2307	8.0	7.54	3.40
BHNFMJIF_01424	339	2.0	2.00	6.14
BHNFMJIF_01425	106	0.0	0.00	0.00
BHNFMJIF_01426	259	0.0	0.00	0.00
BHNFMJIF_01427	387	0.0	0.00	0.00
BHNFMJIF_01428	603	1.0	1.00	1.73
BHNFMJIF_01429	1104	76.0	74.41	70.12
BHNFMJIF_01430	564	26.5	25.87	47.72
BHNFMJIF_01431	627	20.0	11.95	19.84
BHNFMJIF_01432	621	25.0	22.12	37.07
BHNFMJIF_01433	240	11.5	7.99	34.63
BHNFMJIF_01434	291	34.0	29.09	104.02
BHNFMJIF_01435	342	27.5	19.15	58.27
BHNFMJIF_01436	921	29.5	22.19	25.07
BHNFMJIF_01438	1044	344.5	338.98	337.82
BHNFMJIF_01439	408	205.0	198.37	505.85
BHNFMJIF_01440	465	441.5	434.85	972.96
BHNFMJIF_01441	1236	327.0	325.80	274.25
BHNFMJIF_01442	2187	2747.0	2746.30	1306.51
BHNFMJIF_01443	165	1338.0	961.40	6062.21
BHNFMJIF_01444	699	46.5	41.08	61.15
BHNFMJIF_01445	585	511.0	477.21	848.73
BHNFMJIF_01446	867	985.0	964.70	1157.68
BHNFMJIF_01447	432	33.5	28.23	67.98
BHNFMJIF_01448	1692	333.5	324.42	199.49
BHNFMJIF_01449	1665	1043.0	1034.32	646.33
BHNFMJIF_01450	2427	275.0	253.07	108.49
BHNFMJIF_01451	909	72.0	60.57	69.33
BHNFMJIF_01452	144	0.0	0.00	0.00
BHNFMJIF_01453	1470	184.0	176.86	125.18
BHNFMJIF_01454	657	80.5	66.04	104.58
BHNFMJIF_01455	381	942.5	920.82	2514.56
BHNFMJIF_01456	510	225.5	200.53	409.10
BHNFMJIF_01457	1845	416.5	356.15	200.84
BHNFMJIF_01458	915	221.5	190.35	216.45
BHNFMJIF_01459	372	3376.5	3063.86	8569.17
BHNFMJIF_01460	210	16.0	2.33	11.53
BHNFMJIF_01461	1334	180.0	168.19	131.18
BHNFMJIF_01462	829	210.0	189.84	238.26
BHNFMJIF_01463	1808	454.0	422.55	243.16
BHNFMJIF_01464	435	204.0	177.26	423.98
BHNFMJIF_01465	1293	128.0	114.42	92.07
BHNFMJIF_01466	981	691.0	592.67	628.58
BHNFMJIF_01467	840	357.5	349.00	432.27
BHNFMJIF_01468	228	0.0	0.00	0.00
BHNFMJIF_01469	461	175.0	155.20	350.27
BHNFMJIF_01470	911	517.5	482.24	550.75
BHNFMJIF_01471	375	115.5	85.64	237.60
BHNFMJIF_01472	2181	784.0	741.01	353.49
BHNFMJIF_01473	1455	403.0	392.08	280.37
BHNFMJIF_01474	1269	360.0	350.31	287.21
BHNFMJIF_01475	1335	655.5	627.88	489.34
BHNFMJIF_01476	1398	631.0	586.31	436.35
BHNFMJIF_01477	1120	416.5	390.29	362.56
BHNFMJIF_01478	1362	384.0	360.11	275.09
BHNFMJIF_01479	734	176.0	149.73	212.23
BHNFMJIF_01480	1503	544.0	490.38	339.46
BHNFMJIF_01481	1305	642.5	602.67	480.48
BHNFMJIF_01482	450	367.5	329.48	761.77
BHNFMJIF_01483	726	43.0	39.91	57.19
BHNFMJIF_01485	255	3151.5	3027.60	12352.97
BHNFMJIF_01486	1965	1394.5	1383.20	732.38
BHNFMJIF_01487	144	1.5	0.76	5.46
BHNFMJIF_01488	2679	330.5	325.60	126.45
BHNFMJIF_01489	1356	48.5	43.64	33.48
BHNFMJIF_01490	486	6.5	6.20	13.28
BHNFMJIF_01491	2712	124.5	124.42	47.73
BHNFMJIF_01492	122	15.0	4.45	37.91
BHNFMJIF_01493	1523	112.0	102.50	70.02
BHNFMJIF_01494	1851	2.0	1.71	0.96
BHNFMJIF_01495	2217	6.0	5.79	2.72
BHNFMJIF_01496	111	2.0	0.63	5.89
BHNFMJIF_01497	3006	11.5	11.46	3.97
BHNFMJIF_01498	1608	6.5	6.03	3.90
BHNFMJIF_01499	1107	12.0	11.84	11.13
BHNFMJIF_01500	1188	10.5	9.94	8.71
BHNFMJIF_01501	582	53.5	49.02	87.64
BHNFMJIF_01502	1515	485.5	483.99	332.38
BHNFMJIF_01503	981	69.5	65.72	69.70
BHNFMJIF_01504	1776	425.5	419.73	245.89
BHNFMJIF_01505	1314	157.5	142.88	113.13
BHNFMJIF_01506	606	79.0	73.79	126.70
BHNFMJIF_01507	1626	76.0	74.14	47.44
BHNFMJIF_01508	3129	31.0	30.14	10.02
BHNFMJIF_01509	1518	9.0	8.66	5.94
BHNFMJIF_01510	278	5.0	4.17	15.61
BHNFMJIF_01511	599	14.0	13.28	23.06
BHNFMJIF_01512	3177	49.0	47.69	15.62
BHNFMJIF_01513	1935	29.0	28.03	15.07
BHNFMJIF_01514	423	23.5	18.59	45.72
BHNFMJIF_01515	480	10.5	9.39	20.35
BHNFMJIF_01516	1215	432.5	402.79	344.92
BHNFMJIF_01517	1344	499.5	440.53	341.03
BHNFMJIF_01518	753	358.5	328.29	453.61
BHNFMJIF_01519	1452	655.0	637.16	456.56
BHNFMJIF_01520	504	134.5	104.54	215.81
BHNFMJIF_01521	3012	3171.0	3092.24	1068.15
BHNFMJIF_01522	1257	1329.5	1246.82	1032.00
BHNFMJIF_01523	468	387.5	375.79	835.43
BHNFMJIF_01524	380	55.0	47.68	130.56
BHNFMJIF_01525	1142	49.5	41.17	37.50
BHNFMJIF_01526	249	6.5	5.61	23.44
BHNFMJIF_01527	1067	6.5	6.50	6.34
BHNFMJIF_01528	942	1.5	1.50	1.66
BHNFMJIF_01529	151	0.0	0.00	0.00
BHNFMJIF_01530	2487	62.0	60.95	25.50
BHNFMJIF_01531	828	6.5	4.25	5.34
BHNFMJIF_01532	246	3.5	2.19	9.27
BHNFMJIF_01533	651	202.0	191.33	305.78
BHNFMJIF_01534	1311	173.5	164.36	130.44
BHNFMJIF_01535	705	170.0	168.46	248.61
BHNFMJIF_01536	732	339.5	260.67	370.51
BHNFMJIF_01537	469	1308.0	1246.28	2764.75
BHNFMJIF_01538	499	1337.0	1312.07	2735.70
BHNFMJIF_01539	774	250.5	216.50	291.03
BHNFMJIF_01540	1893	761.5	730.43	401.46
BHNFMJIF_01541	524	291.0	274.10	544.24
BHNFMJIF_01542	2435	1284.0	1265.21	540.60
BHNFMJIF_01543	1698	276.5	273.89	167.82
BHNFMJIF_01544	2883	391.0	383.68	138.46
BHNFMJIF_01545	525	75.5	71.02	140.74
BHNFMJIF_01546	1287	138.5	122.89	99.34
BHNFMJIF_01547	384	64.0	49.37	133.77
BHNFMJIF_01548	459	657.5	613.63	1390.95
BHNFMJIF_01549	315	176.5	112.99	373.20
BHNFMJIF_01550	2280	12.5	11.81	5.39
BHNFMJIF_01551	1362	17.0	17.00	12.99
BHNFMJIF_01552	669	41.5	40.75	63.38
BHNFMJIF_01553	2400	32.5	30.61	13.27
BHNFMJIF_01554	1251	46.5	44.82	37.27
BHNFMJIF_01555	1065	77.5	67.95	66.38
BHNFMJIF_01556	909	77.5	76.83	87.94
BHNFMJIF_01557	1758	147.0	143.20	84.75
BHNFMJIF_01558	1005	136.5	132.68	137.35
BHNFMJIF_01559	429	184.0	167.01	405.05
BHNFMJIF_01560	2073	51.5	41.45	20.81
BHNFMJIF_01561	1539	17.5	16.05	10.85
BHNFMJIF_01562	680	24.5	23.39	35.78
BHNFMJIF_01563	1181	96.5	90.83	80.02
BHNFMJIF_01564	666	56.5	49.35	77.09
BHNFMJIF_01565	348	138.0	103.67	309.94
BHNFMJIF_01566	480	145.5	83.58	181.17
BHNFMJIF_01567	219	38.0	29.12	138.34
BHNFMJIF_01568	249	11.0	8.93	37.33
BHNFMJIF_01569	648	115.0	96.43	154.83
BHNFMJIF_01570	498	67.0	51.77	108.17
BHNFMJIF_01571	1299	82.5	76.84	61.54
BHNFMJIF_01572	141	3.0	1.22	9.03
BHNFMJIF_01574	2631	607.5	591.14	233.77
BHNFMJIF_01575	614	125.0	98.45	166.83
BHNFMJIF_01576	920	124.5	114.34	129.30
BHNFMJIF_01577	422	114.0	99.75	245.93
BHNFMJIF_01578	299	73.5	29.44	102.46
BHNFMJIF_01579	831	30.5	29.11	36.45
BHNFMJIF_01580	630	12.5	11.74	19.39
BHNFMJIF_01581	648	18.0	16.87	27.09
BHNFMJIF_01582	258	2.5	1.71	6.89
BHNFMJIF_01583	186	5.5	4.10	22.96
BHNFMJIF_01584	1875	534.5	513.11	284.72
BHNFMJIF_01585	2127	331.5	310.17	151.72
BHNFMJIF_01586	1365	195.5	173.48	132.23
BHNFMJIF_01587	1446	316.0	293.67	211.31
BHNFMJIF_01588	1056	170.0	159.47	157.12
BHNFMJIF_01589	1119	7.0	6.13	5.70
BHNFMJIF_01590	3129	10147.5	10135.81	3370.28
BHNFMJIF_01591	1112	55.0	53.98	50.50
BHNFMJIF_01592	218	21.5	14.38	68.61
BHNFMJIF_01593	1611	455.5	448.33	289.54
BHNFMJIF_01594	992	239.5	227.02	238.10
BHNFMJIF_01595	1313	243.0	235.17	186.35
BHNFMJIF_01596	1614	72.0	66.09	42.60
BHNFMJIF_01597	1323	58.0	56.32	44.29
BHNFMJIF_01598	3306	4000.0	3998.26	1258.29
BHNFMJIF_01599	348	5.5	5.12	15.30
BHNFMJIF_01600	2616	3230.0	3225.89	1283.00
BHNFMJIF_01601	492	684.0	680.40	1438.84
BHNFMJIF_01602	780	116.0	111.09	148.19
BHNFMJIF_01603	1095	100.0	90.94	86.40
BHNFMJIF_01604	2523	145.0	132.87	54.79
BHNFMJIF_01605	1038	112.5	97.03	97.25
BHNFMJIF_01606	921	144.5	133.42	150.72
BHNFMJIF_01607	603	78.5	68.19	117.65
BHNFMJIF_01608	537	103.5	97.64	189.17
BHNFMJIF_01609	1221	28.0	27.79	23.68
BHNFMJIF_01610	2457	48.0	46.38	19.64
BHNFMJIF_01611	3888	68.5	66.74	17.86
